TransactionID,Amount,bankfrm,bankto,date,withdrawn,bankToName
XaL7aQsfxIm3DMi,5979,365869933,343165074,12/03/17,27526,Life Tree Holdings
ZaKKeDnGvstLQA9,5373,83203758,122305092,12/03/17,32329,Lifespark Bank Inc.
GosYtFgDDW4byFz,7028,706831403,200497827,12/03/17,8190,Lifespark Corporation
sU1JiOHA0rmiewa,5461,83110824,932706675,12/03/17,5043,Lightning Financial
NcgU9tsqSWyfcVk,1824,478665465,861785253,12/03/17,30908,Meridian Financial Holdings
VEWUNVugFYH6Cz9,3270,DEPOSIT,846539903,12/03/17,12648,Meridian Financial Inc.
3VCqWE4zwPbP3ZK,8610,175919154,702433668,12/03/17,22174,Meridian Trust
jX8F4RgcthFj2ez,6195,286365797,428312292,12/03/17,23002,Monolith Trust
S5DmMlPtKxsxHPz,3894,966803420,50845208,12/03/17,12353,National Bank System
7zpXh4CscKrlghw,6062,202443152,227793755,12/03/17,23021,National Financial
MgASWfFAIn6mZZa,2602,355211892,198699151,12/03/17,11990,National Holdings
PXN96oVc4qk2xej,211,314390470,887312613,12/03/17,7310,New Blossom Bancshares
xeNWA926S6prnQr,5516,198183721,493578985,12/03/17,560,New Blossom Financial
n45CfoUjzmUZHL7,2100,651425423,102856754,12/03/17,26462,New Connection Bancshares
OSA7RA1dEnPsWNE,1379,634570609,490154074,12/03/17,9861,New Connection Bank System
pCgdFuvjPN6dikg,7063,382129817,21053346,12/03/17,15811,New Connection Financial Holdings
CfFYbKgjlKGtX5k,8844,530392507,392606804,12/03/17,106,New Corporate Trust
UzpPlmXxUSyMxd8,5222,173317571,735924362,12/03/17,811,New Corporate Trust
nLBpEdHupEVUnrd,7768,3665663,985847609,12/03/17,16914,New Edge Financial
KLJJ9n1kJh3Db8k,2356,795819175,432183067,12/03/17,21415,New Heights Bank System
V8QGaF113DThWN8,8794,991377811,140678078,12/03/17,19225,New Horizon Banks Inc
N4KXYVy05BzkhiX,2388,331276402,715487817,12/03/17,1345,New Leaf Bank
cJe7PhLpoKaea6g,8980,641041704,467924034,12/03/17,9550,New Leaf Financial Corp.
z7PBaJRsBitrQMH,1104,567595022,668849409,12/03/17,29810,New Leaf Financial Holdings
J6KCHpaHuXjbY92,8141,702205635,298225542,12/03/17,4087,New Life Banks Inc.
D34RI9WUdiQ8fcM,5065,93917319,300331676,12/03/17,22357,New Life Holding Company
DShnAAWKJFlCXCV,9812,386542237,770987196,12/03/17,15719,New Life Trus
NQMvabZLDKmPCz5,361,514764954,697572583,12/03/17,32280,New Sense Bank Group
TaElUIfNMu3i5Cz,7905,604717037,925248988,12/03/17,7949,New Sense Financial Services
6kjsfZBDlGENpJL,9986,836819592,616467027,12/03/17,21910,New Sense Holdings Inc.
fY14SRvQV8ZIanf,3001,17472890,558045274,12/03/17,14306,New Wealth Banks
r6bU7eM19Sb9gP5,2869,640681247,988124431,12/03/17,9708,Obsidian Bancorp
Bz7iQONx0Kf6tHs,9425,837607024,732122776,12/03/17,18728,Ocean Bank Corp.
6Xs4Qu3AMqBLoZu,4909,408599341,897260900,12/03/17,13782,Ocean Financial Inc.
nJvA1HK1skJNcQP,7406,198547787,665140463,12/03/17,7217,Oculus Trust Corp.
U92InPZXJBh4ReF,2437,207164971,88296284,12/03/17,32651,Omega Trust Corp.
YpmExWdNIAATTU3,3994,207041129,248132853,12/03/17,9759,One Capital Financial Corp.
d0hOrhaNPccjMom,4006,787059861,599219418,12/03/17,30240,One Duty Financial
xXORrZKJgYcL7c5,3475,401747753,983742570,12/03/17,3308,Origin Bancorp
y7khTbpNEM5X8wF,4348,642760118,19022705,12/03/17,9674,Origin Bank Inc.
KrWSwcqLTOftSRZ,5086,239678301,184637837,12/03/17,10532,Origin Holding Company
p67cghpTk8pvd97,2076,391734308,938705089,12/03/17,10618,Paradise Financial Corp.
bJ4sH5YygeHvcej,878,626472188,63625991,12/03/17,24627,Paramount Trust
eym1XTs4Q4Vx9gw,8207,146498634,803771616,12/03/17,31044,Pillar Bank System
tJqsFA8cBh3uhdK,121,329207991,156699206,12/03/17,11993,Pinnacle Bank Group
Qnqex6u6czyBTEy,5204,397313653,347017787,12/03/17,29016,Polestar Financial Inc.
EjC2qDbIIOF0xTi,1706,992215534,283779227,12/03/17,27104,Premium Banks
1lTU07b5yO0kHGB,9163,534422083,87038820,12/03/17,5847,Primo Financial Corp.
UoZYS4KWAWVENLs,4027,733904681,847573760,12/03/17,23489,Principal Financial Corp.
JcILNH7LDfReFov,2020,253652781,526782328,12/03/17,1266,Principle Financial Services
CcNR2oouh5J2ppt,6064,826369207,669973490,12/03/17,29657,Principle Holdings Inc.
VyKh3kYYUXlnTNq,4513,204412912,133262993,12/03/17,23745,Private Bancorp
dl4DHVkIF6pov1P,9401,666660424,861964374,12/03/17,16116,Private Bank
2gJd9MIDwO2A4l4,9189,581251331,337465807,12/03/17,10611,Private Financial Holdings
oHkgbziV0ofViND,5385,129257131,999125053,12/03/17,25232,Prosperity Holding Company
CeNhOX3bjPErPwo,6841,431110709,445284153,12/03/17,10939,Prosperity Trust
Qu7Z7aGgaJ8BF1N,3540,931892149,771891102,12/03/17,119,Provenance Bank Group
F3mBRulBPTwynv3,9792,420103236,211166812,12/03/17,14022,Provenance Financial Corp.
EQoCooJYRd07o0v,4473,179845457,984795308,12/03/17,18093,Purity Bancorp
TlkdnGapLU4sMyF,3024,490140103,360344247,12/03/17,13589,Pursuit Financial Inc.
5KmM5rUUr63o84z,7380,458958179,38612857,12/03/17,18615,Reliance Banks
SwVmPeGDDuLMQ16,3912,444158131,104489490,12/03/17,5067,Repose Financial Corp.
Yxa27Dd0dV7sklK,4623,880738905,727800577,12/03/17,13324,Resolution Bank
fFcSqyoriuuuN1q,1024,587948560,165020562,12/03/17,19779,Royal Crown Bancorp
tcQUIcy8vPmSdKk,9865,867688525,560830075,12/03/17,10794,Royal Crown Trust Corp.
2VECA0KkXaKOefd,3509,541160830,434106544,12/03/17,2444,Sky High Financial Holdings
1vPKbN09l2hIS6F,1255,274566634,166950805,12/03/17,9064,Sky High Trust
BoKXkwZ2i8JZpOX,732,942691609,497474641,12/03/17,11807,Skyward Financial Inc.
dWyxMWX2BEdnKGb,8897,361801122,936077221,12/03/17,10015,Snowflake Bancshares
ognYpH8ypSMGTSs,8995,130990224,482589751,12/03/17,15056,Snowflake Holdings
c4aAJYuvtMJE6AT,7740,751361764,972588112,12/03/17,23348,Solace Bank
J24kyKLiHYCwy3e,6652,606249610,262124520,12/03/17,3059,Solace Holding Company
qlgEtJo2bZ21EYw,6425,DEPOSIT,370103371,12/03/17,12249,Soul Bank Group
W15GIjE9lnjuzcY,1959,648919027,60420872,12/03/17,9916,Soul Financial Group
IwnzOz5oq64b1N1,8789,127842805,254207868,12/03/17,16855,South Trust Trust
MKFuiWGbrNNtuQ2,5274,530557812,860005794,12/03/17,21671,Spotlight Bank Group
RHjEr9BTMCjzOdB,4432,880934768,684874112,12/03/17,15564,Spring Financial
X01LICi84x2EYtg,956,921367106,732859009,12/03/17,10660,Springwell Financial Corp.
rTdAsLr1ltuu68E,4846,192165254,933267376,12/03/17,8385,Sprout Banks Inc.
xnvBPgmE5SF3eQC,9705,412742194,515931148,12/03/17,9913,State Financial Services
0uvZwZsirsEsfwn,185,993344336,829996726,12/03/17,23949,Summit Bancshares
jOZVh7p2xmiw5du,7771,945437405,203587308,12/03/17,9962,Summit Bank
z9LDlf5OxVvaH1D,4167,164103310,785342020,12/03/17,3661,Sunray Bancorp
lSQHxkYgnvaK2aq,9115,112622885,334530665,12/03/17,9787,Sunray Bank System
4tFF1gycc6sf0jj,7555,480097403,235191594,12/03/17,4154,Sunray Holdings Inc.
yQpk4dc3SVYW8RI,6776,876389005,350540144,12/03/17,239,Surge Bank System
xuXM0qSUgdUqGgS,2048,387737751,706591348,12/03/17,510,Syndicate Financial Corp.
Opoo4bhdLPabJmA,6935,455642648,508966809,12/03/17,29389,Syndicate Financial Group
fV5JmgECwG7caKk,618,547171119,943866949,12/03/17,10800,Trust Financial Inc.
10hGUUePO8ZNwk0,613,442141434,677093029,13/03/17,24339,Trust Trust Corp.
QLKgjf8uHlZ6xCt,9168,420135579,310342335,13/03/17,4566,Trustcorp Credit Union
blySHY7e6YloSvO,7917,267541541,251181347,13/03/17,10707,Value Financial Inc.
1qlb9C8TLh7Wodi,5754,534867215,42845505,13/03/17,10113,Vertex Financial Holdings
mAhNsClf3naNAt0,7496,52090878,981665019,13/03/17,15271,Victory Financial Group
XnYFbDFcnjC9R8M,2907,305026587,391784149,13/03/17,9121,Vigor Holdings
46IkwbOOlyaxK0T,8169,392188416,435822074,13/03/17,17823,Vigor Trust
7RAKLiMOcj2qRjp,986,11196069,912222479,13/03/17,30576,Vitality Holdings
mfpOb4sLwbrOzSk,7096,97877083,678911260,13/03/17,1091,Ward Bank System
6cIiQuH8uyeMDOy,5473,386988078,136310142,13/03/17,539,Ward Trust
d1sxeeOLgEceQQd,8730,351544498,989453873,13/03/17,6212,Wellness Bank System
PaaYdyrqbEmV4ml,3880,391354018,803360224,13/03/17,29640,Zenith Financial Inc.
VJAeFbRtrngmgXX,9935,291408174,121838780,13/03/17,1020,Agnate Bancshares
2DUWtK2DSQu8MGz,5275,734726975,633073290,13/03/17,18999,Agnate Trust Corp.
8VqJKeAmY1c5JCo,6160,420844199,269802466,13/03/17,14520,Allied Financial Holdings
iGFQNskDo6UOk4r,2295,848427086,50157139,13/03/17,3958,Alpha Bank Inc.
Z4HQ7BkSmrXoIVV,3477,930039166,991762277,13/03/17,18089,Alpha Financial Services
5zXDQJ81q66tieq,7265,218636705,207189290,13/03/17,18919,Apogee Bank
ZPs4EukVRnYkj9o,5449,358088797,606259359,13/03/17,11872,Apogee Bank Group
7JEEgoxv9U7QiLt,4334,496732570,609424653,13/03/17,32191,BitcoinExpressExchange
eg9PiY2OLqhWcWH,9434,716215283,298124888,13/03/17,10673,Arcadia Financial Inc.
sHlvBIYx5h5A8Ti,4135,258785015,973318144,13/03/17,18634,Archetype Bancorp
eUQFfLshPib5MQB,8013,28126491,351270197,13/03/17,26672,Armament Corporation
omOPVKQ2pJCKHbL,1803,555894246,416548521,13/03/17,24227,Armament Financial
nsK3pL1TfClyOVp,8143,646785595,806151676,13/03/17,31427,Ascension Financial Group
36qZOKJH1ak6Biy,7715,713878460,654164694,13/03/17,22878,Ascension Financial Services
VO5gHTOS3V7tzhI,562,517761796,930507784,13/03/17,32680,Associated Financial Corp.
uIaJkvXXVLKNSCQ,289,351820053,306955553,13/03/17,11837,Assurance Trust
3CevlFq22CkTWX7,9278,460434314,905668369,13/03/17,31679,Assurance Trust Corp.
KBhPtjwE2qaKIZZ,4132,416789357,673205160,13/03/17,5761,Aurora Credit Union
PLCVYMmp7KJsXHs,5695,591711611,784978378,13/03/17,3979,Bastion Bank System
jWK6tosuAVYoKtL,2787,815376660,506465978,13/03/17,16017,Better Life Financial Group
XefoVdEwGH2dFdo,3156,88420025,949713257,13/03/17,16643,Big Heart Bancorp
3UdbEItQJFR2tfh,1138,345894236,202804087,13/03/17,20266,Big Heart Financial Group
3t4MiwhihRuwWKT,1671,999234001,451874070,13/03/17,7395,Boon Bank System
0HQijvVFwSfKop5,9565,828025003,926256345,13/03/17,16938,Boon Financial Corp.
zyxhvwlBvhAEwnP,146,367487487,259295596,13/03/17,5626,Bulwark Holdings Inc.
MKSbDnVKOBTLPLA,2441,701004130,449114999,13/03/17,1399,Caliber Corporation
e12wQCrbsb1VZSM,9682,621677859,335758072,13/03/17,29773,Caliber Financial Services
e0vxp2rM9qTY8qt,6072,826378526,360435127,13/03/17,12465,Celestial Holding Company
yysVX55xPeCbHZb,6411,251964026,360736404,13/03/17,1603,Central Financial
OzDNQAuNGhlnP56,2960,410261183,508036286,13/03/17,20347,Citadel Banks
WcJ2fiR3VHbDIuy,3284,900860894,673838503,13/03/17,24450,Citizens First Financial Group
nixMz4QZfqYVdBu,6354,716163728,44847426,13/03/17,1758,Cognate Financial Services
de5kJ7HYEJChbtd,3906,794290258,602788201,13/03/17,1252,Community Banks
yIpXBRRgAhiaZvi,6703,604905365,838872601,13/03/17,20967,Connection Bancorp
c5x0ZJvYcInbKv7,4341,217866717,266029703,13/03/17,23660,Core Bank System
2TZXTM6fHGzQM5e,1300,696533230,381635590,13/03/17,3068,Core Financial Holdings
bZT6Ie21fIFlQvn,3659,731278123,933726162,13/03/17,7895,Credence Bancorp
YE4jJPN1YPFCDpv,395,981367443,387541140,13/03/17,2445,Credence Financial Inc.
gaQyhvDoCzeye7F,1595,259210218,966724829,13/03/17,13009,Credit Bank
Xx9Ze0UeMKInK2h,9574,413553808,11111276,13/03/17,22104,Crest Financial
SbMk4bLz30IP7o0,431,154377446,358568971,13/03/17,875,Crest Trust Corp.
YyToJiX6IzMBd5v,5851,305231512,438511137,13/03/17,13625,Crown Trust Corp.
Ls3V04iZdJLLrye,4161,826679111,470218763,13/03/17,24189,Diamond Holding Company
zudyFHzaj5SqRmL,1439,100069683,221117958,13/03/17,4049,Domestic Trust
ljYilCyIaqELzQ3,9849,945669967,92365711,13/03/17,462,Dominion Financial
A9tH7iyoDts7JJx,8381,366743547,455034284,13/03/17,19651,Dominion Holdings Inc.
oZsYdxx9guoBvZS,9169,416389321,955632671,13/03/17,14801,Edge Financial
2tLReN35vj5TNph,5280,461023399,533133809,13/03/17,3521,Elysium Financial Corp.
kdiTLDQux4JqBW8,8591,576212841,691791483,13/03/17,16513,Elysium Holdings Inc.
9zuZvVIQhXSDFKK,3408,561939635,251971020,13/03/17,32374,Elysium Trust
DMmF7aTP2qcn1LI,1797,180102771,584685211,13/03/17,5402,Emblem Holding Company
r4ON35uyNZDMqUH,1874,946711040,340060731,13/03/17,2972,Eminence Bank Group
SMHwuCBObq44hOv,590,402188919,694616645,13/03/17,2548,Eminence Financial Corp.
W8sJLOA5vm6CupZ,5824,795492831,756492777,13/03/17,4994,Epitome Financial Corp.
D50mADdrEe2uWcu,8630,364309164,707923517,13/03/17,23972,Esteem Financial
UHq5XEh1NLWcu8A,4602,980631054,790851699,13/03/17,23336,Esteem Financial Services
z2ZrbpIYXMCY35g,1056,512384543,884798805,13/03/17,27076,Esteem Trust Corp.
Wk4lor7fdEbq9sr,1733,664669592,968678519,13/03/17,5721,Evolution Bancshares
W4fgC7MsBHPfie8,2886,980007421,197084581,13/03/17,25717,Evolution Banks
SVI69fvpXm9vW7l,9652,309241801,156237589,13/03/17,27353,Evolution Financial Group
ta70J9FEMLLnYxb,9759,DEPOSIT,168111850,13/03/17,31729,Excellence Bank Inc.
XLEW0RVhO2YfYyx,7038,236148227,136470523,13/03/17,23492,Excellence Financial
vwqe394k2ajRSfj,99,324356169,280729256,13/03/17,28785,Excellence Holdings Inc.
YWAfOrRJ5jSrpaO,1944,285895926,288348960,13/03/17,17866,Faith Bancorp
OEr1lc754WFnB6J,2770,954271158,395701506,13/03/17,29903,Faith Financial Service
6GY8RYXYiyxpK7L,6851,974242597,490166564,13/03/17,1557,Felicity Trust Corp
qgvQW6B4P0a8Ens,4312,256164341,630748990,13/03/17,5913,Fidelity Holdings Inc.
8IrYnCGXxJ7JzQE,9425,573985387,217765656,13/03/17,8442,First Bank Group
LIBcGgP6Jk3Ocut,193,994991891,951295380,13/03/17,15994,First Choice Bancshares
EdN7suUG1liIhfR,5446,286706889,541726832,13/03/17,5359,First Choice Financial Services
VGgy3iYsuhoXuK7,9139,799886410,599143172,13/03/17,2242,First Guaranty Bank
xGfUiOP0j7AtExF,9233,905271,367662036,13/03/17,9461,Flow Bancshares
mxi4i9DJpt8FOUX,4769,981433728,569598524,13/03/17,10357,Foundation Financial Services
tuaHLe3V0IAqNR6,9356,504368246,406220471,13/03/17,30474,Fountain Holdings
vAJsL3g1LP5v8OG,8379,452591608,513497516,13/03/17,27075,Free Citizen Financial Holdings
brDet1myeGDfDcX,8230,289265802,226780641,13/03/17,17997,Free Citizen Trust Corp.
g54ecbPo0xrvWgV,1012,283574450,227323120,13/03/17,8449,Fundament Corporation
WLe4XYkO1qpF9BV,6877,904615887,618452032,13/03/17,6274,Generation Bank Inc.
1JfDwOQkBVRhyrG,181,366641434,42054365,13/03/17,17351,Generation Bank Inc.
Cllbhht0KMrIbuO,9996,768695231,878018768,13/03/17,31157,Genesis Bank
lf24LZyc88zl1fF,2047,989257238,640815906,13/03/17,30955,Globe Bancorp
aSJuBvuBF4DXoJr,5042,249195783,405071938,13/03/17,14587,Gold Alliance Financial Holdings
fUDrYYl6viTD4HG,2807,708419898,317769391,13/03/17,7450,Gold Alliance Trust Corp.
uzeD20nQj2COXRz,6302,540126871,494501220,13/03/17,28450,Goldcorp Financial Services
pvC27N9Lumc7xAg,3083,293745751,748102450,13/03/17,17845,Goldleaf Corporation
NrPL06IzHAz0SHr,5975,337735458,763429635,13/03/17,17175,Goldward Bancorp
PboutY6Or7xmScc,3807,98245431,776846141,13/03/17,17134,Goldward Credit Union
4zk9dxsHFHlS21A,5186,623281249,281720157,13/03/17,28756,Goldward Holdings Inc.
k0bYXO7tgy9KaxU,9594,607577915,861555382,13/03/17,19134,Goodlife Trust Corp.
I8cVmTKFF0xEhSi,5876,224310338,983924118,13/03/17,14313,Grade Banks
FVDMqrMQrt5bmYY,9706,328034370,177456081,13/03/17,20386,Grand Market Bank Corp.
7M9SZzxH2imTDEw,4184,637312010,590470646,13/03/17,24198,Grand Mutual Corporation
UYXjERqXUNBz8AS,7186,201507797,539866564,14/03/17,23026,Grand Spire Bancorp
5XrmO7OYQ7qNpsC,5425,269653229,741730991,14/03/17,23647,Grand Summit Banks
3eBhaW8iXmRb0oX,6899,187252582,656677952,14/03/17,7499,Green Valley Banks Inc.
aMUO4Omw2tc1Y8V,126,882120786,683425009,14/03/17,31938,Green Valley Banks Inc.
MqhbG7r5FSw6dQT,1315,737885360,453193567,14/03/17,31324,Her Majesty Corporation
eTLYQ3sXyFQuazs,5603,172211086,188147487,14/03/17,25303,High Rise Bank
Sgtt8DxkYiv6kmd,2359,623903137,742730341,14/03/17,13650,High Rise Bank
af3sIyCJOp4yfDL,5038,165537001,528277237,14/03/17,15721,High Rise Banks Inc.
ynWWWU5dLr7Bc8G,871,900806975,874132976,14/03/17,32224,High Rise Financial Services
b25F5WB8A7VYgMX,6597,178678802,467810568,14/03/17,13553,High Rise Holdings Inc.
GivrcIqvBIHqTKd,4169,890427263,36316552,14/03/17,4912,His Majesty Bank System
UxAbVWCHqCkbJsT,2835,621434617,119970793,14/03/17,3130,Joint Bank Inc.
h88dFfwzJp2oivE,9395,993996393,344409334,14/03/17,29113,Joint Financial
eqgx6etqMOZK6Xj,5257,772777674,103292408,14/03/17,22662,Jones Trust
pWNOMWxS4vNjLb0,8819,67470089,696881876,14/03/17,4901,Kindred Holdings
P7hbw4zLazF3cfO,6483,920302744,709508216,14/03/17,4271,Life Essence Corporation
sgtPgYgAC7i84yG,7250,769178909,847524503,14/03/17,31790,Life Essence Financial
gl3VO1O2uytKS2Q,7583,307181472,534273533,14/03/17,3784,Life Tree Bank Corp.
jMvcSAtyVRMjEsi,5282,220477124,107899035,14/03/17,4812,Life Tree Holdings
e1WQOTbNqSpk5Tk,3444,61484215,859181854,14/03/17,24146,Lifespark Bank Inc.
weKdGyse52eqeMf,3093,549755644,952348807,14/03/17,8159,Lifespark Corporation
6VABidifmMvyHYL,3393,427849354,588225142,14/03/17,4338,Lightning Financial
vnGhumgb7Ukm73h,3848,837100065,774660632,14/03/17,18660,Meridian Financial Holdings
YARYJmt6sqfscAK,1070,445991107,932391564,14/03/17,4261,Meridian Financial Inc.
hCn2lwxjGb3zYNl,6704,910298353,103643382,14/03/17,24115,Meridian Trust
R1X4gteLLb4zNQC,4810,234374944,38566322,14/03/17,9845,Monolith Trust
4oBfFj9pkWixaK7,6044,878713015,457120327,14/03/17,2798,National Bank System
OtwoUPlGBNa79Re,6510,504343886,54639702,14/03/17,26932,National Financial
u3qtRGDeFu7O4L5,8799,311328704,10409843,14/03/17,6044,National Holdings
qSHqcPY3qAJ1adv,2519,926244272,33609893,14/03/17,10596,New Blossom Bancshares
F0rw2g5HQJR1Bd8,9848,995030061,199783727,14/03/17,11972,New Blossom Financial
U5wWygrMuotRV2e,185,744561008,13634971,14/03/17,26270,New Connection Bancshares
HmZSJbaDyzklhTD,2513,297110821,100046370,14/03/17,22813,New Connection Bank System
QPCgko3X5NZWV1K,1487,271080109,483767264,14/03/17,11964,New Connection Financial Holdings
K8ziqkHOEealFt7,6176,465102001,836233771,14/03/17,26656,New Corporate Trust
OhIhVCYjQaLrlgW,3296,798810322,702210757,14/03/17,24555,New Corporate Trust
LY2lP9oTT3W9DZM,9612,384742571,94378932,14/03/17,23455,New Edge Financial
OdcyGNUa3WBXLJP,4494,462006822,732194115,14/03/17,21912,New Heights Bank System
Gj0W08Sz26tSrQn,6564,374545216,811480842,14/03/17,16093,New Horizon Banks Inc
6IFpvLeksfDUrA2,9253,889536417,81761327,14/03/17,31487,New Leaf Bank
xdUuWDMQA0pFWzB,8927,883090679,803686126,14/03/17,11268,New Leaf Financial Corp.
aqmbxqJzZb0I8NE,8779,851285169,128096132,14/03/17,28071,New Leaf Financial Holdings
5bT4Bj21O6O7oTb,6313,324628751,287618492,14/03/17,11251,New Life Banks Inc.
ci1G64tbkFv0FyA,1237,952476224,286350557,14/03/17,32608,New Life Holding Company
4y5AIX6fQerdaOk,4183,28886763,981815852,14/03/17,6013,New Life Trus
wG6WrKYNjuIxjGc,8682,635805003,251338149,14/03/17,16795,New Sense Bank Group
3CQ6FVrJLLPdirO,2734,760555665,708665049,14/03/17,28091,New Sense Financial Services
UZdmUwd18rnGPut,4503,963010385,87273144,14/03/17,22460,New Sense Holdings Inc.
SLQSXzoZPr03TN7,7385,790992495,447092396,14/03/17,5188,New Wealth Banks
6Bnv9n19Rg7t8qy,8670,783562404,419805241,14/03/17,17198,Obsidian Bancorp
mzLeyTwiCk2PMVM,4070,92675900,723975478,14/03/17,22421,Ocean Bank Corp.
IxFLY8TZsVrkcmR,6023,119463624,849042125,14/03/17,8609,Ocean Financial Inc.
1u1h4rIOiJcZ1Jk,3405,459255676,643621226,14/03/17,29283,Oculus Trust Corp.
0z6c5cKtaDpGNhe,4061,546934523,629246398,14/03/17,24541,Omega Trust Corp.
rMysSFlkZ7hmhjN,3936,789102187,748297869,14/03/17,27441,One Capital Financial Corp.
PGA63Ag8jF6h5vS,3867,515633022,304513359,14/03/17,14662,One Duty Financial
rugh3aQCn62iQz5,830,920818442,250932918,14/03/17,29768,Origin Bancorp
dNuhnCq460hSi3s,4153,235428872,263655566,14/03/17,16234,Origin Bank Inc.
OYXu2QDLjJDdaUZ,1514,486406535,395108074,14/03/17,26222,Origin Holding Company
XCz8Hq3TjLHjkf5,7034,453950383,109857487,14/03/17,27966,Paradise Financial Corp.
Xb6kmiIDou48EGg,2016,991836547,49043484,14/03/17,12538,Paramount Trust
xU1vADvHnvimQ0I,399,978274269,479488712,14/03/17,6488,Pillar Bank System
CCZJroA38lBt6oi,2700,830419217,832574426,14/03/17,32414,Pinnacle Bank Group
L8ZUiXwCr0W2Fax,8327,83671460,894786196,14/03/17,25270,Polestar Financial Inc.
qsh7kJ9v4iQTVmq,2219,841332588,309249072,14/03/17,17594,Premium Banks
cVTUM7b482wA5Gj,9792,195921562,146753967,14/03/17,25452,Primo Financial Corp.
XJaIpt4boCHpFNc,3925,526935256,397429026,14/03/17,4505,Principal Financial Corp.
WkWoV6vMeXNYakO,1702,36377173,408696513,14/03/17,7792,Principle Financial Services
SL5fVGj4PFcAqZf,9417,102303780,621039711,14/03/17,571,Principle Holdings Inc.
OgR49U7xaL5d4T4,1820,68023209,941592724,14/03/17,7959,Private Bancorp
VLnNOKynCXPoYmW,1601,938830979,575866607,14/03/17,27784,Private Bank
ZGavobbdeT68pg2,9615,512141738,517028637,14/03/17,2199,Private Financial Holdings
IYLmxkAORkrEJQn,5773,354799493,369113955,14/03/17,15555,Prosperity Holding Company
sJmUPI67mupKEnO,1810,743130275,755130962,14/03/17,351,Prosperity Trust
wx25WJj3CGAi2B2,2944,960400531,948030955,14/03/17,13248,Provenance Bank Group
V12UOxDrpzkvwaI,1521,184972106,71865817,14/03/17,3206,Provenance Financial Corp.
J15eBUgOkEGi5BG,6193,79691376,562013180,14/03/17,22014,Purity Bancorp
5metQXfPIMm3bfk,4694,271618210,329461137,14/03/17,9230,Pursuit Financial Inc.
jRSY1mmKVI9BvNt,959,578363519,702547294,14/03/17,17704,Reliance Banks
t72aO7eXzKClYSY,3009,10760761,565556641,14/03/17,28427,Repose Financial Corp.
WzAicsUlHm4yzD6,5630,135112845,831286276,14/03/17,26616,Resolution Bank
MVIivy39LAcd7KO,618,596151542,782615931,14/03/17,28959,Royal Crown Bancorp
ru4L9mPlwJ5fYnR,2544,693399738,890045839,14/03/17,19047,Royal Crown Trust Corp.
gtI8KwfCExP1XiM,3723,645720979,773991177,14/03/17,13296,Sky High Financial Holdings
Mh15lVVKq6cjy80,4039,941399331,466587597,14/03/17,21423,Sky High Trust
aOLhsqvPUIIYJ1v,7628,636979744,888922483,14/03/17,6192,Skyward Financial Inc.
dRJ3pGMUvbqQPdy,2436,557967482,645796976,14/03/17,7502,Snowflake Bancshares
pO3wxlmeC7AghFI,288,542022740,765593703,14/03/17,4884,Snowflake Holdings
53vZQRXFw9hbS7I,4960,618614288,17772569,14/03/17,16095,Solace Bank
ivn0j7L7NeVeNyI,7396,52652859,951180346,14/03/17,24469,Solace Holding Company
pWkKRMgbZVVdRy5,1560,170383986,843081769,14/03/17,18157,Soul Bank Group
